Location Name,Gold $ USD,Effective Date,Dial Code,Price
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521993276,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521993295,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521993296,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521997103,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521997104,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521997117,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521997125,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521997126,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998127,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998128,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998133,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998139,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998141,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998142,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998154,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998160,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998162,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998163,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998164,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998169,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998170,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998171,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998172,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998173,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998247,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998262,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998263,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998264,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998265,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998266,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998268,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998269,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998270,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521998284,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999145,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999146,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999153,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999162,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999179,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999180,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999181,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999186,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999187,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999201,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999202,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999203,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999204,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999205,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999206,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999207,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999208,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999209,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999210,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999301,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999302,0.01695
Mexico Cellular EA/MGM Movistar 1,0.0113,3/4/2018 8:40,521999321,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222143,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222148,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222167,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222168,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222171,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222172,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222279,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222283,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222311,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222312,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222316,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222326,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222366,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222384,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222385,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222386,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222401,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222408,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222414,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222418,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222448,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222449,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222450,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222540,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222557,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222561,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222606,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222607,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222611,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222613,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222629,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222633,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222634,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222635,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222658,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222780,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222781,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222782,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222801,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222802,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222815,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222816,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222817,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222818,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222822,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222823,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222824,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222825,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222826,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222827,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222828,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222830,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222831,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222832,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222833,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222834,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222835,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222836,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222837,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222838,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222839,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222853,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222854,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222855,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222856,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222857,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222858,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222859,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222860,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222869,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521222870,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521223121,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521223124,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521223127,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521227116,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228200,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228201,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228202,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228203,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228207,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228208,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228268,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228269,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228270,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228271,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228272,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228273,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521228280,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521229311,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521229345,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521229346,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521229347,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521229349,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521229350,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521229351,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521229352,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521229360,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521229378,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521229379,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521231104,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521231139,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521231146,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521231147,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521232103,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521232141,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521232144,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521232145,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521238153,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521238173,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521238174,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521238177,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521238179,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521238180,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521238181,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521238184,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521241106,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521241156,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521241160,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521241161,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521241162,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521241165,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521241169,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521241170,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521243120,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521244133,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521244134,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521244135,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521244141,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521244142,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521245116,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521246171,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521246172,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521246181,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521246182,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521246183,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521246184,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521246185,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521246186,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521246187,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521246188,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521246194,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521247119,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521247121,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521247122,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521247123,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521247126,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521248159,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521248162,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521248163,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521248164,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521248167,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521248168,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521248169,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521249147,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521249148,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521249153,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521249154,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521249155,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521249158,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521249165,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521249166,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521271186,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521271187,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521271199,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521271200,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521272185,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521272186,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521272193,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521276116,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521276119,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521276121,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521282124,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521282125,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521283127,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521284101,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521285116,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521287105,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521287118,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521287119,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521288120,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521294101,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521294112,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521294118,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521294124,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521294135,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521294143,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521294144,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521296118,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521311228,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521311229,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521311232,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521311252,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521312177,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521312179,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521312182,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521312185,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521312186,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521312192,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521312203,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521312204,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521312205,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521313109,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521313116,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521313140,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521313145,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521314154,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521314155,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521314159,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521317102,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521317114,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521317115,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521317116,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521317117,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521319106,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521319107,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521322212,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521322217,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521322218,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521322234,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521322246,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521322247,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521322248,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521322249,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521323102,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521323115,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521323128,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521324101,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521324113,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521325102,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331037,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331049,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331050,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331051,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331052,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331053,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331054,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331055,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331056,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331060,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331083,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331084,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331085,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331100,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331101,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331102,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331103,0.01695
Mexico Cellular EA/MGM Movistar 2,0.0113,3/4/2018 8:40,521331104,0.01695
